3.305	4.5037e-06
3.3043	4.5066e-06
3.3036	4.5103e-06
3.3029	4.5136e-06
3.3021	4.5223e-06
3.3014	4.5471e-06
3.3007	4.5683e-06
3.2999	4.5753e-06
3.2992	4.5743e-06
3.2984	4.5163e-06
3.2977	4.3591e-06
3.2969	4.2737e-06
3.2961	4.2681e-06
3.2953	4.2712e-06
3.2946	4.2739e-06
3.2938	4.2783e-06
3.2932	4.2798e-06
3.2925	4.2837e-06
3.2917	4.286e-06
3.2911	4.2899e-06
3.2903	4.2925e-06
3.2896	4.2961e-06
3.2889	4.2986e-06
3.2882	4.3018e-06
3.2875	4.3047e-06
3.2868	4.3083e-06
3.2861	4.3108e-06
3.2853	4.3146e-06
3.2846	4.3173e-06
3.2839	4.3202e-06
3.2832	4.3162e-06
3.2824	4.2986e-06
3.2817	4.2887e-06
3.281	4.2896e-06
3.2803	4.2927e-06
3.2796	4.2955e-06
3.2789	4.2987e-06
3.2781	4.3019e-06
3.2774	4.3053e-06
3.2766	4.3082e-06
3.276	4.3114e-06
3.2752	4.3145e-06
3.2745	4.3177e-06
3.2737	4.3208e-06
3.273	4.325e-06
3.2722	4.3348e-06
3.2715	4.3461e-06
3.2709	4.3519e-06
3.2702	4.3597e-06
3.2694	4.4193e-06
3.2687	4.5829e-06
3.2679	4.6845e-06
3.2672	4.6909e-06
3.2665	4.6832e-06
3.2658	4.6826e-06
3.2651	4.6852e-06
3.2643	4.6888e-06
3.2637	4.6922e-06
3.2629	4.6952e-06
3.2622	4.6986e-06
3.2615	4.7023e-06
3.2607	4.7063e-06
3.26	4.7115e-06
3.2592	4.7155e-06
3.2586	4.7186e-06
3.2578	4.7222e-06
3.2572	4.7254e-06
3.2564	4.7288e-06
3.2557	4.7323e-06
3.2551	4.7355e-06
3.2543	4.739e-06
3.2535	4.7425e-06
3.2528	4.7462e-06
3.2521	4.7495e-06
3.2514	4.7529e-06
3.2507	4.7567e-06
3.25	4.759e-06
3.2494	4.7626e-06
3.2486	4.7662e-06
3.2479	4.7774e-06
3.2472	4.8081e-06
3.2465	4.84e-06
3.2457	4.8472e-06
3.245	4.8473e-06
3.2443	4.8717e-06
3.2435	4.9155e-06
3.2428	4.9315e-06
3.242	4.9361e-06
3.2413	4.9399e-06
3.2405	4.944e-06
3.2398	4.9472e-06
3.2391	4.9509e-06
3.2384	4.9541e-06
3.2376	4.9556e-06
3.2369	4.9572e-06
3.2362	4.9604e-06
3.2355	4.9638e-06
3.2348	4.9676e-06
3.234	4.9713e-06
3.2332	4.9753e-06
3.2326	4.9781e-06
3.2319	4.9819e-06
3.2312	4.9856e-06
3.2305	4.9892e-06
3.2298	4.9926e-06
3.2291	4.996e-06
3.2284	4.9992e-06
3.2277	5.0024e-06
3.227	5.0061e-06
3.2263	5.0093e-06
3.2255	5.012e-06
3.2247	5.0159e-06
3.224	5.0197e-06
3.2233	5.0227e-06
3.2226	5.0258e-06
3.2219	5.0295e-06
3.2211	5.0335e-06
3.2204	5.0372e-06
3.2196	5.0411e-06
3.2189	5.0442e-06
3.2182	5.0483e-06
3.2175	5.0518e-06
3.2168	5.0543e-06
3.2161	5.0577e-06
3.2153	5.0602e-06
3.2145	5.0484e-06
3.2137	5.0292e-06
3.213	5.027e-06
3.2123	5.0303e-06
3.2115	5.0343e-06
3.2108	5.0375e-06
3.2101	5.0411e-06
3.2094	5.0448e-06
3.2087	5.0484e-06
3.2079	5.0542e-06
3.2071	5.0389e-06
3.2065	4.914e-06
3.2058	4.7657e-06
3.2051	4.5989e-06
3.2044	4.364e-06
3.2037	4.2602e-06
3.203	4.2481e-06
3.2023	4.2453e-06
3.2015	4.2478e-06
3.2008	4.2477e-06
3.2001	4.2019e-06
3.1994	4.087e-06
3.1987	4.0245e-06
3.1979	4.0151e-06
3.1971	4.0175e-06
3.1964	4.0198e-06
3.1958	4.0212e-06
3.1951	4.0197e-06
3.1944	4.0176e-06
3.1936	4.0187e-06
3.1928	4.0205e-06
3.1921	4.0199e-06
3.1914	4.0131e-06
3.1906	4.0095e-06
3.1899	4.0103e-06
3.1892	4.0125e-06
3.1885	4.0154e-06
3.1877	4.0217e-06
3.187	4.029e-06
3.1863	4.0327e-06
3.1855	4.0355e-06
3.1848	4.0378e-06
3.1841	4.04e-06
3.1834	4.0419e-06
3.1827	4.0439e-06
3.182	4.0456e-06
3.1813	4.0481e-06
3.1805	4.0523e-06
3.1799	4.0559e-06
3.1792	4.058e-06
3.1785	4.0603e-06
3.1777	4.0617e-06
3.177	4.0639e-06
3.1764	4.0659e-06
3.1756	4.0677e-06
3.1749	4.0692e-06
3.1742	4.0711e-06
3.1736	4.0705e-06
3.1729	4.0708e-06
3.1722	4.0736e-06
3.1714	4.0936e-06
3.1707	4.3915e-06
3.17	5.8367e-06
3.1693	7.4129e-06
3.1686	7.7371e-06
3.1679	7.7727e-06
3.1672	7.7803e-06
3.1665	7.7845e-06
3.1658	7.7886e-06
3.1651	7.7928e-06
3.1644	7.7972e-06
3.1637	7.8014e-06
3.163	7.7999e-06
3.1623	7.7887e-06
3.1616	7.7833e-06
3.1609	7.7853e-06
3.1603	7.7665e-06
3.1596	7.5947e-06
3.1589	7.3573e-06
3.1582	7.2717e-06
3.1576	7.2665e-06
3.1569	7.2695e-06
3.1562	7.2737e-06
3.1556	7.2773e-06
3.155	7.2799e-06
3.1543	7.2859e-06
3.1536	7.2884e-06
3.1529	7.2929e-06
3.1521	7.2976e-06
3.1514	7.3009e-06
3.1506	7.3049e-06
3.15	7.3089e-06
3.1493	7.3127e-06
3.1486	7.3174e-06
3.1478	7.322e-06
3.1472	7.3256e-06
3.1465	7.3294e-06
3.1458	7.3335e-06
3.1451	7.337e-06
3.1444	7.3409e-06
3.1437	7.3458e-06
3.1431	7.3492e-06
3.1424	7.353e-06
3.1416	7.3574e-06
3.1409	7.3618e-06
3.1403	7.3656e-06
3.1396	7.3671e-06
3.139	7.3659e-06
3.1383	7.3868e-06
3.1375	7.4192e-06
3.1369	7.4301e-06
3.1361	7.435e-06
3.1354	7.4395e-06
3.1347	7.4444e-06
3.134	7.4457e-06
3.1333	7.4506e-06
3.1326	7.4543e-06
3.132	7.4607e-06
3.1312	7.4707e-06
3.1305	7.4764e-06
3.1298	7.4817e-06
3.1291	7.4873e-06
3.1284	7.4916e-06
3.1277	7.5009e-06
3.127	7.5738e-06
3.1263	7.7557e-06
3.1256	7.8291e-06
3.1249	7.8421e-06
3.1241	7.8507e-06
3.1234	7.8559e-06
3.1227	7.8605e-06
3.122	7.8655e-06
3.1213	7.8701e-06
3.1207	7.8756e-06
3.1199	7.8731e-06
3.1192	7.8468e-06
3.1185	7.8351e-06
3.1178	7.837e-06
3.1171	7.8422e-06
3.1164	7.8459e-06
3.1157	7.8525e-06
3.115	7.8525e-06
3.1143	7.8562e-06
3.1136	7.8639e-06
3.1129	7.868e-06
3.1121	7.8724e-06
3.1114	7.8766e-06
3.1107	7.8813e-06
3.1101	7.8852e-06
3.1094	7.8891e-06
3.1088	7.893e-06
3.1081	7.897e-06
3.1074	7.9015e-06
3.1067	7.9043e-06
3.106	7.9109e-06
3.1052	7.9152e-06
3.1045	7.9195e-06
3.1039	7.9232e-06
3.1031	7.9276e-06
3.1025	7.933e-06
3.1018	7.9345e-06
3.1011	7.9398e-06
3.1004	7.9442e-06
3.0997	7.9486e-06
3.099	7.9528e-06
3.0984	7.9567e-06
3.0977	7.9607e-06
3.097	7.9647e-06
3.0964	7.9686e-06
3.0956	7.9732e-06
3.0949	7.9774e-06
3.0943	7.9817e-06
3.0936	7.9858e-06
3.0929	7.9904e-06
3.0922	7.9916e-06
3.0915	7.9854e-06
3.0907	7.9829e-06
3.0901	7.9843e-06
3.0894	7.9406e-06
3.0886	7.7578e-06
3.0879	7.6279e-06
3.0872	7.6123e-06
3.0865	7.6156e-06
3.0858	7.6202e-06
3.0852	7.6241e-06
3.0846	7.6288e-06
3.0839	7.6318e-06
3.0832	7.6376e-06
3.0825	7.6454e-06
3.0818	7.6487e-06
3.0812	7.6512e-06
3.0805	7.6499e-06
3.0798	7.6493e-06
3.0791	7.6622e-06
3.0785	7.6691e-06
3.0778	7.6662e-06
3.0772	7.679e-06
3.0765	7.6841e-06
3.0758	7.6826e-06
3.0752	7.6929e-06
3.0745	7.6898e-06
3.0738	7.6983e-06
3.0731	7.7036e-06
3.0724	7.7078e-06
3.0718	7.712e-06
3.0711	7.7164e-06
3.0704	7.7205e-06
3.0697	7.7244e-06
3.0691	7.7261e-06
3.0685	7.7103e-06
3.0679	7.6752e-06
3.0672	7.6604e-06
3.0665	7.6632e-06
3.0658	7.6596e-06
3.0651	7.6255e-06
3.0645	7.5935e-06
3.0638	7.5894e-06
3.0631	7.5932e-06
3.0624	7.5972e-06
3.0618	7.6009e-06
3.0611	7.6055e-06
3.0604	7.6094e-06
3.0598	7.6129e-06
3.0591	7.6179e-06
3.0584	7.6204e-06
3.0577	7.6238e-06
3.0571	7.6301e-06
3.0564	7.6362e-06
3.0557	7.6509e-06
3.0551	7.6728e-06
3.0544	7.6844e-06
3.0537	7.689e-06
3.053	7.6932e-06
3.0524	7.6971e-06
3.0517	7.7017e-06
3.051	7.7054e-06
3.0504	7.7124e-06
3.0498	7.7162e-06
3.0491	7.7174e-06
3.0484	7.7206e-06
3.0477	7.7256e-06
3.047	7.7304e-06
3.0463	7.7379e-06
3.0457	7.7501e-06
3.045	7.763e-06
3.0444	7.7681e-06
3.0437	7.7731e-06
3.043	7.7779e-06
3.0423	7.7815e-06
3.0416	7.7865e-06
3.0409	7.7909e-06
3.0402	7.7943e-06
3.0396	7.7997e-06
3.0389	7.8038e-06
3.0382	7.8082e-06
3.0375	7.8126e-06
3.0369	7.8159e-06
3.0362	7.8201e-06
3.0355	7.8263e-06
3.0348	7.8299e-06
3.0341	7.8351e-06
3.0334	7.8357e-06
3.0328	7.8427e-06
3.0321	7.8498e-06
3.0314	7.8507e-06
3.0307	7.8368e-06
3.03	7.7904e-06
3.0294	7.7605e-06
3.0287	7.7599e-06
3.028	7.7644e-06
3.0272	7.7687e-06
3.0266	7.773e-06
3.0258	7.7779e-06
3.0251	7.7828e-06
3.0245	7.7858e-06
3.0238	7.7903e-06
3.0231	7.7939e-06
3.0224	7.7984e-06
3.0218	7.8028e-06
3.0211	7.8081e-06
3.0204	7.8387e-06
3.0198	7.9228e-06
3.0191	8.0041e-06
3.0185	8.0252e-06
3.0178	8.0314e-06
3.0171	8.0359e-06
3.0164	8.0408e-06
3.0157	8.0449e-06
3.015	8.0496e-06
3.0144	8.055e-06
3.0137	8.0596e-06
3.013	8.0639e-06
3.0124	8.0653e-06
3.0117	8.0626e-06
3.011	8.0629e-06
3.0103	8.066e-06
3.0097	8.0699e-06
3.009	8.0738e-06
3.0083	8.0777e-06
3.0077	8.0827e-06
3.007	8.0871e-06
3.0063	8.0905e-06
3.0056	8.0948e-06
3.0049	8.0954e-06
3.0043	8.0985e-06
3.0036	8.1029e-06
3.003	8.1075e-06
3.0023	8.1123e-06
3.0016	8.115e-06
3.0009	8.1233e-06
3.0002	8.1235e-06
2.9995	8.1301e-06
2.9988	8.1352e-06
2.9981	8.1394e-06
2.9974	8.1437e-06
2.9967	8.136e-06
2.9961	8.0136e-06
2.9954	6.8461e-06
2.9947	4.8206e-06
2.9941	4.1803e-06
2.9934	4.1021e-06
2.9928	4.1003e-06
2.9922	4.1023e-06
2.9915	4.1037e-06
2.9909	4.1051e-06
2.9902	4.1069e-06
2.9895	4.1089e-06
2.9888	4.1153e-06
2.9882	4.1307e-06
2.9876	4.1606e-06
2.987	4.2004e-06
2.9863	4.2207e-06
2.9857	4.224e-06
2.9851	4.2258e-06
2.9844	4.2276e-06
2.9838	4.2294e-06
2.9832	4.2336e-06
2.9825	4.2586e-06
2.9819	4.2931e-06
2.9812	4.3091e-06
2.9806	4.3122e-06
2.9799	4.3141e-06
2.9792	4.3159e-06
2.9785	4.3181e-06
2.9778	4.3212e-06
2.9772	4.3274e-06
2.9766	4.3381e-06
2.9758	4.3483e-06
2.9752	4.3528e-06
2.9746	4.355e-06
2.9739	4.3571e-06
2.9732	4.3592e-06
2.9725	4.3612e-06
2.9719	4.3632e-06
2.9712	4.365e-06
2.9705	4.3666e-06
2.9699	4.3686e-06
2.9693	4.3703e-06
2.9686	4.3722e-06
2.968	4.3741e-06
2.9673	4.3761e-06
2.9666	4.3776e-06
2.966	4.3758e-06
2.9653	4.3481e-06
2.9646	4.3153e-06
2.964	4.3075e-06
2.9633	4.3091e-06
2.9626	4.3107e-06
2.962	4.3126e-06
2.9614	4.3143e-06
2.9607	4.3162e-06
2.9601	4.3181e-06
2.9594	4.318e-06
2.9588	4.314e-06
2.9581	4.312e-06
2.9574	4.3242e-06
2.9567	4.3414e-06
2.9561	4.3908e-06
2.9555	4.5163e-06
2.9548	4.5618e-06
2.9541	4.3735e-06
2.9534	4.2654e-06
2.9527	4.2686e-06
2.9521	4.2715e-06
2.9515	4.2726e-06
2.9508	4.2752e-06
2.9502	4.2789e-06
2.9496	4.2808e-06
2.949	4.2806e-06
2.9484	4.2801e-06
2.9477	4.2814e-06
2.9471	4.2829e-06
2.9465	4.2847e-06
2.9458	4.2864e-06
2.9451	4.2883e-06
2.9445	4.2902e-06
2.9439	4.2918e-06
2.9432	4.2934e-06
2.9425	4.2957e-06
2.9419	4.2971e-06
2.9412	4.2991e-06
2.9406	4.3008e-06
2.94	4.3028e-06
2.9393	4.3045e-06
2.9387	4.3063e-06
2.938	4.3085e-06
2.9373	4.3129e-06
2.9367	4.3177e-06
2.936	4.3204e-06
2.9353	4.3221e-06
2.9347	4.3241e-06
2.934	4.326e-06
2.9334	4.3277e-06
2.9327	4.33e-06
2.932	4.3317e-06
2.9314	4.3334e-06
2.9307	4.3352e-06
2.9301	4.3371e-06
2.9294	4.3388e-06
2.9288	4.3411e-06
2.9281	4.3429e-06
2.9273	4.3448e-06
2.9267	4.3468e-06
2.926	4.3485e-06
2.9253	4.3505e-06
2.9247	4.3523e-06
2.924	4.3543e-06
2.9233	4.3563e-06
2.9227	4.358e-06
2.922	4.3599e-06
2.9214	4.3619e-06
2.9207	4.364e-06
2.92	4.3661e-06
2.9194	4.368e-06
2.9188	4.3698e-06
2.9182	4.3715e-06
2.9176	4.3733e-06
2.9169	4.3755e-06
2.9163	4.377e-06
2.9156	4.3788e-06
2.915	4.3809e-06
2.9144	4.3826e-06
2.9138	4.3844e-06
2.9131	4.3864e-06
2.9125	4.3907e-06
2.9118	4.4031e-06
2.9112	4.4123e-06
2.9106	4.4155e-06
2.91	4.4171e-06
2.9094	4.4187e-06
2.9087	4.4218e-06
2.908	4.423e-06
2.9074	4.4257e-06
2.9067	4.427e-06
2.906	4.4245e-06
2.9054	4.4253e-06
2.9048	4.4283e-06
2.9041	4.4367e-06
2.9034	4.4456e-06
2.9028	4.4485e-06
2.9021	4.4506e-06
2.9014	4.4525e-06
2.9007	4.4546e-06
2.9001	4.4567e-06
2.8994	4.4586e-06
2.8988	4.4606e-06
2.8981	4.4627e-06
2.8974	4.4647e-06
2.8968	4.4666e-06
2.8961	4.4687e-06
2.8954	4.4708e-06
2.8948	4.4728e-06
2.8941	4.4743e-06
2.8935	4.4765e-06
2.8929	4.4783e-06
2.8922	4.4801e-06
2.8916	4.4819e-06
2.891	4.4839e-06
2.8903	4.4858e-06
2.8897	4.4876e-06
2.8891	4.4892e-06
2.8885	4.4909e-06
2.8878	4.4898e-06
2.8872	4.4735e-06
2.8865	4.4554e-06
2.8858	4.4532e-06
2.8851	4.4554e-06
2.8844	4.4573e-06
2.8837	4.4591e-06
2.8831	4.4612e-06
2.8824	4.4633e-06
2.8817	4.4653e-06
2.881	4.4669e-06
2.8804	4.4692e-06
2.8797	4.4712e-06
2.8791	4.4728e-06
2.8784	4.4729e-06
2.8778	4.4641e-06
2.8771	4.4558e-06
2.8765	4.4556e-06
2.8758	4.4577e-06
2.8752	4.4597e-06
2.8745	4.4614e-06
2.8739	4.4632e-06
2.8732	4.4653e-06
2.8725	4.4672e-06
2.8719	4.4692e-06
2.8713	4.4707e-06
2.8706	4.4733e-06
2.87	4.4756e-06
2.8694	4.4762e-06
2.8688	4.4786e-06
2.8681	4.4811e-06
2.8674	4.4829e-06
2.8667	4.4853e-06
2.8661	4.4869e-06
2.8654	4.4891e-06
2.8648	4.4909e-06
2.8642	4.4924e-06
2.8636	4.4943e-06
2.863	4.4963e-06
2.8623	4.4981e-06
2.8617	4.5e-06
2.861	4.502e-06
2.8603	4.5041e-06
2.8597	4.5061e-06
2.859	4.508e-06
2.8584	4.5101e-06
2.8578	4.5121e-06
2.8572	4.5138e-06
2.8566	4.5155e-06
2.8559	4.5177e-06
2.8553	4.52e-06
2.8547	4.5219e-06
2.8541	4.5059e-06
2.8534	4.42e-06
2.8528	4.3219e-06
2.8522	4.2925e-06
2.8516	4.2918e-06
2.8509	4.2935e-06
2.8502	4.2955e-06
2.8497	4.2972e-06
2.849	4.299e-06
2.8484	4.2997e-06
2.8478	4.3e-06
2.8471	4.3017e-06
2.8465	4.3037e-06
2.8458	4.3053e-06
2.8452	4.3074e-06
2.8446	4.3118e-06
2.844	4.3166e-06
2.8433	4.3223e-06
2.8427	4.3267e-06
2.8421	4.3286e-06
2.8414	4.3303e-06
2.8408	4.3325e-06
2.8401	4.335e-06
2.8395	4.3373e-06
2.8389	4.3396e-06
2.8384	4.3505e-06
2.8377	4.43e-06
2.8371	4.5346e-06
2.8364	4.5577e-06
2.8358	4.5604e-06
2.8352	4.5624e-06
2.8346	4.5644e-06
2.8339	4.5662e-06
2.8333	4.5681e-06
2.8327	4.5703e-06
2.8321	4.572e-06
2.8314	4.5727e-06
2.8308	4.5452e-06
2.8301	4.4184e-06
2.8295	4.2869e-06
2.8289	4.2292e-06
2.8283	4.2235e-06
2.8277	4.2248e-06
2.8271	4.2268e-06
2.8264	4.2288e-06
2.8258	4.2304e-06
2.8252	4.2317e-06
2.8245	4.2331e-06
2.8239	4.2281e-06
2.8232	4.2036e-06
2.8226	4.1578e-06
2.8221	4.1248e-06
2.8215	4.1178e-06
2.8208	4.1191e-06
2.8201	4.1208e-06
2.8194	4.1226e-06
2.8188	4.1224e-06
2.8182	4.1047e-06
2.8175	4.0616e-06
2.8168	4.0438e-06
2.8162	4.0439e-06
2.8156	4.0454e-06
2.8149	4.047e-06
2.8143	4.0486e-06
2.8137	4.048e-06
2.813	4.0434e-06
2.8124	4.033e-06
2.8118	4.0272e-06
2.8111	4.0263e-06
2.8105	4.0276e-06
2.8099	4.029e-06
2.8092	4.0307e-06
2.8086	4.0324e-06
2.8079	4.0334e-06
2.8074	4.0348e-06
2.8067	4.0364e-06
2.8061	4.0381e-06
2.8055	4.0397e-06
2.8048	4.0411e-06
2.8042	4.043e-06
2.8036	4.0443e-06
2.8029	4.0459e-06
2.8022	4.0475e-06
2.8016	4.0489e-06
2.8009	4.0508e-06
2.8002	4.0526e-06
2.7996	4.0545e-06
2.7989	4.0562e-06
2.7983	4.0578e-06
2.7977	4.0596e-06
2.797	4.0609e-06
2.7964	4.0623e-06
2.7959	4.064e-06
2.7952	4.0656e-06
2.7946	4.0613e-06
2.794	4.0462e-06
2.7934	4.0298e-06
2.7928	3.9222e-06
2.7922	3.7703e-06
2.7915	3.7315e-06
2.7909	3.7189e-06
2.7903	3.6942e-06
2.7897	3.6778e-06
2.789	3.6767e-06
2.7884	3.6776e-06
2.7878	3.6772e-06
2.7873	3.6767e-06
2.7866	3.6777e-06
2.786	3.6791e-06
2.7854	3.6805e-06
2.7847	3.6824e-06
2.7841	3.6839e-06
2.7835	3.6851e-06
2.7829	3.6865e-06
2.7823	3.6876e-06
2.7817	3.6889e-06
2.7811	3.6903e-06
2.7805	3.6916e-06
2.7798	3.6931e-06
2.7792	3.6944e-06
2.7786	3.6958e-06
2.778	3.6972e-06
2.7774	3.6987e-06
2.7767	3.7003e-06
2.7761	3.7014e-06
2.7755	3.7012e-06
2.7749	3.6984e-06
2.7743	3.6981e-06
2.7736	3.6993e-06
2.773	3.7008e-06
2.7723	3.7022e-06
2.7718	3.7035e-06
2.7712	3.7045e-06
2.7706	3.706e-06
2.7699	3.7078e-06
2.7692	3.7116e-06
2.7685	3.7207e-06
2.7679	3.7257e-06
2.7673	3.7277e-06
2.7667	3.7295e-06
2.7661	3.7329e-06
2.7655	3.7359e-06
2.7648	3.7377e-06
2.7642	3.739e-06
2.7637	3.7403e-06
2.7631	3.7417e-06
2.7625	3.7431e-06
2.7618	3.7442e-06
2.7612	3.7456e-06
2.7606	3.747e-06
2.76	3.7483e-06
2.7594	3.7497e-06
2.7588	3.7504e-06
2.7581	3.7519e-06
2.7575	3.7536e-06
2.7569	3.7545e-06
2.7563	3.7564e-06
2.7557	3.7577e-06
2.7551	3.7586e-06
2.7545	3.7605e-06
2.7539	3.7615e-06
2.7534	3.7631e-06
2.7527	3.774e-06
2.7522	3.8353e-06
2.7516	3.9184e-06
2.7509	3.9241e-06
2.7503	3.9215e-06
2.7497	3.9228e-06
2.7492	3.9241e-06
2.7486	3.9255e-06
2.748	3.927e-06
2.7473	3.9281e-06
2.7467	3.9286e-06
2.7461	3.9294e-06
2.7454	3.9335e-06
2.7449	3.9441e-06
2.7442	3.9596e-06
2.7436	3.9739e-06
2.743	4.056e-06
2.7423	4.1679e-06
2.7417	4.2041e-06
2.741	4.2073e-06
2.7404	4.2089e-06
2.7398	4.2107e-06
2.7392	4.2123e-06
2.7385	4.214e-06
2.7379	4.2156e-06
2.7374	4.217e-06
2.7367	4.219e-06
2.7361	4.2206e-06
2.7355	4.222e-06
2.7349	4.2239e-06
2.7343	4.2254e-06
2.7337	4.2271e-06
2.733	4.2288e-06
2.7324	4.2306e-06
2.7318	4.2323e-06
2.7312	4.2339e-06
2.7306	4.2366e-06
2.7299	4.2411e-06
2.7293	4.244e-06
2.7286	4.2465e-06
2.728	4.2495e-06
2.7274	4.2524e-06
2.7268	4.2552e-06
2.7262	4.2574e-06
2.7255	4.259e-06
2.7249	4.261e-06
2.7243	4.2626e-06
2.7238	4.264e-06
2.7232	4.2658e-06
2.7226	4.2675e-06
2.7219	4.2693e-06
2.7213	4.2711e-06
2.7207	4.2727e-06
2.7201	4.2746e-06
2.7194	4.2764e-06
2.7188	4.278e-06
2.7182	4.2797e-06
2.7176	4.2817e-06
2.7169	4.2835e-06
2.7163	4.2851e-06
2.7157	4.2868e-06
2.7151	4.2884e-06
2.7146	4.2898e-06
2.714	4.2917e-06
2.7133	4.2935e-06
2.7127	4.2953e-06
2.7121	4.297e-06
2.7115	4.2986e-06
2.7109	4.3007e-06
2.7102	4.3022e-06
2.7097	4.3039e-06
2.7091	4.3056e-06
2.7085	4.3074e-06
2.7079	4.3096e-06
2.7073	4.3113e-06
2.7067	4.313e-06
2.7061	4.3149e-06
2.7055	4.3164e-06
2.7049	4.3181e-06
2.7043	4.3196e-06
2.7037	4.3216e-06
2.7031	4.3239e-06
2.7025	4.3381e-06
2.702	4.6349e-06
2.7014	6.0923e-06
2.7008	7.4154e-06
2.7002	7.6189e-06
2.6996	7.6744e-06
2.699	7.7134e-06
2.6984	7.723e-06
2.6978	7.7265e-06
2.6972	7.7292e-06
2.6966	7.7331e-06
2.696	7.7417e-06
2.6954	7.7542e-06
2.6948	7.7671e-06
2.6942	7.794e-06
2.6936	7.8151e-06
2.693	7.8201e-06
2.6924	7.8238e-06
2.6919	7.8277e-06
2.6913	7.8315e-06
2.6907	7.8348e-06
2.6901	7.839e-06
2.6895	7.8426e-06
2.6889	7.8474e-06
2.6883	7.8711e-06
2.6877	7.9461e-06
2.687	7.9947e-06
2.6864	7.9982e-06
2.6857	8.0004e-06
2.6851	8.0054e-06
2.6846	8.009e-06
2.684	8.0134e-06
2.6834	8.0149e-06
2.6828	8.0182e-06
2.6822	8.022e-06
2.6816	7.9997e-06
2.681	7.8757e-06
2.6804	7.7964e-06
2.6799	7.7885e-06
2.6793	7.7918e-06
2.6787	7.7955e-06
2.6782	7.799e-06
2.6776	7.8032e-06
2.677	7.8066e-06
2.6764	7.8113e-06
2.6759	7.8148e-06
2.6753	7.8186e-06
2.6747	7.8226e-06
2.6741	7.827e-06
2.6735	7.8311e-06
2.6729	7.8345e-06
2.6723	7.8395e-06
2.6717	7.8415e-06
2.6711	7.8485e-06
2.6705	7.8495e-06
2.6699	7.8566e-06
2.6692	7.8592e-06
2.6687	7.8636e-06
2.6681	7.868e-06
2.6675	7.8718e-06
2.6669	7.8739e-06
2.6663	7.8796e-06
2.6657	7.8843e-06
2.6651	7.8876e-06
2.6645	7.8918e-06
2.6639	7.897e-06
2.6632	7.9011e-06
2.6627	7.9044e-06
2.6621	7.9079e-06
2.6615	7.9123e-06
2.6609	7.9168e-06
2.6603	7.9201e-06
2.6597	7.9242e-06
2.6591	7.9285e-06
2.6585	7.9327e-06
2.6579	7.936e-06
2.6573	7.9408e-06
2.6567	7.9452e-06
2.6561	7.9474e-06
2.6556	7.9531e-06
2.655	7.9589e-06
2.6544	7.9599e-06
2.6538	7.9649e-06
2.6532	7.9696e-06
2.6526	7.9729e-06
2.6521	7.977e-06
2.6515	7.9809e-06
2.6509	7.9851e-06
2.6503	7.9896e-06
2.6496	7.9944e-06
2.6491	7.9978e-06
2.6485	8.0035e-06
2.6479	8.0091e-06
2.6473	8.0128e-06
2.6466	8.019e-06
2.6461	8.0231e-06
2.6455	8.0272e-06
2.6449	8.0315e-06
2.6442	8.0367e-06
2.6437	8.0405e-06
2.643	8.045e-06
2.6424	8.0518e-06
2.6418	8.0912e-06
2.6411	8.1623e-06
2.6406	8.1847e-06
2.6399	8.1909e-06
2.6393	8.1951e-06
2.6387	8.206e-06
2.6382	8.2526e-06
2.6376	8.3129e-06
2.637	8.3279e-06
2.6364	8.3331e-06
2.6358	8.3375e-06
2.6352	8.3416e-06
2.6347	8.3456e-06
2.6341	8.3502e-06
2.6335	8.3548e-06
2.6329	8.3591e-06
2.6324	8.3636e-06
2.6318	8.368e-06
2.6312	8.372e-06
2.6306	8.376e-06
2.6301	8.3809e-06
2.6295	8.3845e-06
2.629	8.3893e-06
2.6284	8.3938e-06
2.6278	8.399e-06
2.6272	8.4045e-06
2.6266	8.4063e-06
2.6259	8.4149e-06
2.6254	8.4135e-06
2.6248	8.4199e-06
2.6242	8.4295e-06
2.6236	8.433e-06
2.623	8.4287e-06
2.6224	8.4436e-06
2.6218	8.441e-06
2.6212	8.4496e-06
2.6206	8.4539e-06
2.62	8.462e-06
2.6195	8.462e-06
2.6189	8.4653e-06
2.6183	8.4713e-06
2.6177	8.4755e-06
2.6171	8.4799e-06
2.6165	8.4809e-06
2.6159	8.4774e-06
2.6153	8.4772e-06
2.6147	8.4811e-06
2.6142	8.4849e-06
2.6135	8.4871e-06
2.613	8.4889e-06
2.6125	8.493e-06
2.6119	8.4976e-06
2.6113	8.5025e-06
2.6106	8.5066e-06
2.61	8.5119e-06
2.6094	8.5182e-06
2.6089	8.5258e-06
2.6083	8.534e-06
2.6077	8.5389e-06
2.6071	8.5442e-06
2.6066	8.5499e-06
2.606	8.5509e-06
2.6055	8.557e-06
2.6049	8.5605e-06
2.6042	8.566e-06
2.6037	8.5701e-06
2.6031	8.5749e-06
2.6025	8.5795e-06
2.6019	8.5842e-06
2.6013	8.5873e-06
2.6007	8.5605e-06
2.6002	8.4623e-06
2.5996	8.4028e-06
2.599	8.4206e-06
2.5985	8.4719e-06
2.5979	8.5013e-06
2.5973	8.5085e-06
2.5967	8.5125e-06
2.5961	8.5161e-06
2.5956	8.521e-06
2.595	8.5255e-06
2.5944	8.5297e-06
2.5939	8.529e-06
2.5933	8.5153e-06
2.5927	8.4989e-06
2.5921	8.4558e-06
2.5915	8.3191e-06
2.591	8.2363e-06
